movieId,title,genres,genre_set,vec,year,rating
33,Wings of Courage (1995),Adventure|Romance|IMAX,"Set([""Romance"", ""IMAX"", ""Adventure""])","[0.07484585791826248, 0.14687205851078033, 0.41971471905708313, 0.0, 0.5662107467651367, 0.17922264337539673, 0.6982700228691101, 0.2644142210483551, 0.06200341880321503, 0.28450021147727966, 0.03972596302628517, 0.016062984243035316, 0.17191073298454285, 0.18754182755947113, 0.6751387119293213, 0.32670044898986816, 0.044344212859869, 0.18568792939186096, 0.03477821126580238, 0.0, 0.42536431550979614, 0.02634279429912567, 0.007947375997900963, 0.001513756113126874, 0.6368643045425415]",1995,6.4
34,Babe (1995),Children|Drama,"Set([""Children"", ""Drama""])","[0.10116664320230484, 0.828509509563446, 0.6145569086074829, 0.13708600401878357, 0.14524702727794647, 0.0736841931939125, 0.0, 0.22088177502155304, 0.03516649454832077, 0.28041690587997437, 0.08697416633367538, 0.02833458036184311, 0.0002889558090828359, 0.3519408404827118, 0.8857546448707581, 0.044217586517333984, 0.055748265236616135, 0.26901987195014954, 0.43111878633499146, 0.10496839135885239, 0.0541733056306839, 0.34351298213005066, 0.0894080176949501, 0.12380426377058029, 0.9228343963623047]",1995,6.7
35,Carrington (1995),Drama|Romance,"Set([""Romance"", ""Drama""])","[0.028375567868351936, 0.3017641305923462, 0.14686676859855652, 0.1510777473449707, 0.501152515411377, 0.13921530544757843, 0.22942903637886047, 0.28285470604896545, 0.011853373609483242, 0.2816963791847229, 0.10916747897863388, 0.0, 0.41759738326072693, 0.31281498074531555, 0.4916549026966095, 0.0, 0.04034721851348877, 0.371491014957428, 0.4791078567504883, 0.18275675177574158, 0.0, 0.6690033674240112, 0.2097727507352829, 0.12805107235908508, 0.8076410293579102]",1995,6.8
36,Dead Man Walking (1995),Crime|Drama,"Set([""Drama"", ""Crime""])","[0.018376484513282776, 0.5790982246398926, 0.32158440351486206, 0.09865707159042358, 0.4588008224964142, 0.006095116958022118, 0.29102933406829834, 0.16204234957695007, 9.898133430397138e-5, 0.29388877749443054, 0.04244444519281387, 0.243381530046463, 0.3656959533691406, 0.3848721385002136, 0.7168375849723816, 0.03172197937965393, 0.014731897972524166, 0.2566770017147064, 0.3122353255748749, 0.07406675070524216, 0.09503969550132751, 0.717231035232544, 0.11601227521896362, 0.0548894964158535, 0.9108160138130188]",1995,7.5
37,Across the Sea of Time (1995),Documentary|IMAX,"Set([""IMAX"", ""Documentary""])","[0.09635722637176514, 0.5273700952529907, 0.4728982746601105, 0.051686014980077744, 0.8070064187049866, 0.2871897220611572, 0.7598214149475098, 0.011748841032385826, 0.057520147413015366, 0.0, 0.059021685272455215, 0.170118048787117, 0.25734394788742065, 0.3911575973033905, 0.36817285418510437, 0.11830957233905792, 0.17988689243793488, 0.37806496024131775, 0.0, 0.01745137944817543, 0.20545139908790588, 0.13200223445892334, 0.0, 0.017354002222418785, 0.6286752820014954]",1995,6.1
38,It Takes Two (1995),Children|Comedy,"Set([""Comedy"", ""Children""])","[0.062420763075351715, 0.4038867652416229, 0.20607809722423553, 0.0705246552824974, 0.8900275826454163, 0.6567960381507874, 0.08123411238193512, 0.14445625245571136, 0.06765556335449219, 0.0, 0.06208212301135063, 0.0, 0.038386330008506775, 0.0, 0.6433435678482056, 0.5466861724853516, 0.2943568527698517, 0.567071795463562, 0.23586833477020264, 0.03691587597131729, 0.39816826581954956, 0.0, 0.030431604012846947, 0.046220049262046814, 0.14429707825183868]",1995,5.9
39,Clueless (1995),Comedy|Romance,"Set([""Comedy"", ""Romance""])","[0.05071389302611351, 0.39848318696022034, 0.5629274249076843, 0.17923998832702637, 0.22471816837787628, 0.1921035796403885, 0.0007981156813912094, 0.1857021450996399, 0.005537957884371281, 0.6148631572723389, 0.017775988206267357, 0.07071348279714584, 0.21635764837265015, 0.13363686203956604, 0.8415074944496155, 0.3831072151660919, 0.06233572959899902, 0.35202544927597046, 0.3295172154903412, 0.06724497675895691, 0.18481531739234924, 0.3461971879005432, 0.07992686331272125, 0.04999304190278053, 0.6655522584915161]",1995,6.8
40,"Cry, the Beloved Country (1995)",Drama,"Set([""Drama""])","[0.0015524931950494647, 0.33167049288749695, 0.29277369379997253, 0.13246949017047882, 0.5155826210975647, 0.20889461040496826, 0.33584079146385193, 0.20398066937923431, 0.034084219485521317, 0.2394796460866928, 0.14400418102741241, 0.0, 0.07361862808465958, 0.35299816727638245, 0.5820198655128479, 0.21842551231384277, 0.05805700644850731, 0.5251373052597046, 0.482899010181427, 0.22456908226013184, 0.0, 0.5067475438117981, 0.155234694480896, 0.09498810768127441, 0.9217041730880737]",1995,6.8
41,Richard III (1995),Drama|War,"Set([""War"", ""Drama""])","[0.04080196097493172, 0.14807218313217163, 0.34563136100769043, 0.10215526819229126, 0.2390981763601303, 0.10285462439060211, 0.2879486680030823, 0.3415462076663971, 0.019763587042689323, 0.46734821796417236, 0.09676019102334976, 0.19294321537017822, 0.31933313608169556, 0.4991609752178192, 0.6525883674621582, 0.0, 0.041929859668016434, 0.2169218212366104, 0.4233163893222809, 0.13772271573543549, 0.0, 0.5600409507751465, 0.19397857785224915, 0.11262375861406326, 1.026586890220642]",1995,7.4
42,Dead Presidents (1995),Action|Crime|Drama,"Set([""Drama"", ""Crime"", ""Action""])","[0.08870403468608856, 0.30921268463134766, 0.026914771646261215, 0.0760980173945427, 0.27430087327957153, 0.25332921743392944, 0.3016422390937805, 0.1981610655784607, 0.011997519060969353, 0.297311395406723, 0.03989455848932266, 0.3018730878829956, 0.6647006869316101, 0.18657849729061127, 0.3710663914680481, 0.2268706113100052, 0.09031454473733902, 0.2337356060743332, 0.153731569647789, 0.05327388271689415, 0.3809831142425537, 0.35743460059165955, 0.13016659021377563, 0.044197700917720795, 0.6692817211151123]",1995,6.9
43,Restoration (1995),Drama,"Set([""Drama""])","[0.039437487721443176, 0.24321673810482025, 0.19725927710533142, 0.06918961554765701, 0.4143407344818115, 0.21022143959999084, 0.3388700783252716, 0.16160356998443604, 0.018770817667245865, 0.25584036111831665, 0.04441392049193382, 0.1401168406009674, 0.44302070140838623, 0.1924532949924469, 0.5217798352241516, 0.13831929862499237, 0.06077983230352402, 0.4333721101284027, 0.25131258368492126, 0.13582424819469452, 0.10714557021856308, 0.3561614453792572, 0.06253059208393097, 0.04165703058242798, 0.9748233556747437]",1995,6.6
44,Mortal Kombat (1995),Action|Adventure|Fantasy,"Set([""Fantasy"", ""Action"", ""Adventure""])","[0.05763258412480354, 0.30678078532218933, 0.0, 0.0, 0.051413003355264664, 0.6367062926292419, 0.0, 0.021275250241160393, 0.016850564628839493, 0.15899989008903503, 0.0, 0.0, 0.3251783549785614, 0.0, 0.527643620967865, 0.16493865847587585, 0.26880162954330444, 0.22751949727535248, 0.039271775633096695, 0.0, 0.6755295395851135, 0.0, 0.0, 0.014352090656757355, 0.7448732256889343]",1995,5.8
45,To Die For (1995),Comedy|Drama|Thriller,"Set([""Thriller"", ""Comedy"", ""Drama""])","[0.113039530813694, 0.4595203101634979, 0.365434467792511, 0.1499699354171753, 0.13597653806209564, 0.14397500455379486, 0.059512659907341, 0.37314504384994507, 0.008328912779688835, 0.5373252630233765, 0.06202609837055206, 0.229215607047081, 0.4733854830265045, 0.28146326541900635, 0.5200337767601013, 0.09024881571531296, 0.06181428208947182, 0.25429123640060425, 0.3775653541088104, 0.08513811230659485, 0.03527155891060829, 0.6025208234786987, 0.21522657573223114, 0.08296388387680054, 0.7199395298957825]",1995,6.8
46,How to Make an American Quilt (1995),Drama|Romance,"Set([""Romance"", ""Drama""])","[0.0, 0.4721840023994446, 0.16073282063007355, 0.1359921395778656, 0.7915531992912292, 0.1953423023223877, 0.276009202003479, 0.024396078661084175, 0.009736609645187855, 0.10913752764463425, 0.030024342238903046, 0.0, 0.24669945240020752, 0.04581661894917488, 0.6656327247619629, 0.21684299409389496, 0.03553071990609169, 0.4178639054298401, 0.1895710527896881, 0.07053926587104797, 0.12423652410507202, 0.3635129928588867, 0.0259977076202631, 0.018359847366809845, 0.6872777342796326]",1995,6.3
47,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,"Set([""Thriller"", ""Mystery""])","[0.05575016513466835, 0.2763582170009613, 0.12743781507015228, 0.009915669448673725, 0.2680964767932892, 0.07354816049337387, 0.5005748271942139, 0.18950720131397247, 0.0, 0.28664496541023254, 0.0, 0.6146802306175232, 0.7823328971862793, 0.3020378649234772, 0.6387585997581482, 0.17882031202316284, 0.0451677180826664, 0.11702914535999298, 0.0611785426735878, 0.0, 0.36913636326789856, 0.4913116693496704, 0.0932406336069107, 0.011557775549590588, 0.9846965074539185]",1995,8.6
48,Pocahontas (1995),Animation|Children|Drama|Musical|Romance,"Set([""Romance"", ""Children"", ""Drama"", ""Animation"", ""Musical""])","[0.06887110322713852, 0.4309568703174591, 0.37569814920425415, 0.008406462147831917, 0.7366828322410583, 0.24560381472110748, 0.0775684118270874, 0.12003965675830841, 0.04140317067503929, 0.0, 0.038700129836797714, 0.19597499072551727, 0.07938896119594574, 0.0, 0.8676434755325317, 0.048314593732357025, 0.19654278457164764, 0.3066515624523163, 0.20430201292037964, 0.012252033688127995, 0.2726367712020874, 0.03694310039281845, 0.07296190410852432, 0.03620582073926926, 0.5115322470664978]",1995,6.7
49,When Night Is Falling (1995),Drama|Romance,"Set([""Romance"", ""Drama""])","[0.0, 0.03130250796675682, 0.2512992322444916, 0.2432761788368225, 0.42126259207725525, 0.22923824191093445, 0.3177085220813751, 0.2935261130332947, 0.0, 0.7108951210975647, 0.026690946891903877, 0.0, 0.4718882441520691, 0.07048187404870987, 0.6254732608795166, 0.23095430433750153, 0.012760472483932972, 0.5113174915313721, 0.26106172800064087, 0.10707657039165497, 0.0, 0.492188036441803, 0.11303677409887314, 0.03454133868217468, 0.850376307964325]",1995,6.5
50,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,"Set([""Thriller"", ""Mystery"", ""Crime""])","[0.004997676238417625, 0.2795203626155853, 0.28488683700561523, 0.057759106159210205, 0.2163047343492508, 0.02886725403368473, 0.4346296787261963, 0.13985112309455872, 0.0, 0.4355654716491699, 0.012729509733617306, 0.4454459547996521, 0.5498748421669006, 0.451580673456192, 0.7839018106460571, 0.15533427894115448, 0.0016663657734170556, 0.12537087500095367, 0.13528594374656677, 0.04087609797716141, 0.22900766134262085, 0.5572657585144043, 0.06629786640405655, 0.029049914330244064, 1.1769601106643677]",1995,8.5
52,Mighty Aphrodite (1995),Comedy|Drama|Romance,"Set([""Comedy"", ""Romance"", ""Drama""])","[0.03778930753469467, 0.4230932891368866, 0.21104300022125244, 0.10154497623443604, 0.29546159505844116, 0.10279294103384018, 0.20415924489498138, 0.20194995403289795, 0.00534050865098834, 0.4755905270576477, 0.05368047580122948, 0.14865460991859436, 0.4860121011734009, 0.4266064167022705, 0.6493580937385559, 0.045068733394145966, 0.0014643790200352669, 0.2084118276834488, 0.3095244765281677, 0.12224098294973373, 0.04405485466122627, 0.634850800037384, 0.1642817109823227, 0.05807530879974365, 0.7482258081436157]",1995,7.0
53,Lamerica (1994),Adventure|Drama,"Set([""Drama"", ""Adventure""])","[0.09019589424133301, 0.24059604108333588, 0.492233544588089, 0.18057510256767273, 0.08178091049194336, 0.040582627058029175, 0.4290969967842102, 0.42856070399284363, 0.006428532302379608, 0.44044554233551025, 0.20876947045326233, 0.16679613292217255, 0.2528707683086395, 0.429656982421875, 0.4379192888736725, 0.10851790755987167, 0.049846697598695755, 0.30336812138557434, 0.5911307334899902, 0.21800774335861206, 0.11259058862924576, 0.769294798374176, 0.4519590139389038, 0.19992241263389587, 0.7672103643417358]",1994,7.5
54,"Big Green, The (1995)",Children|Comedy,"Set([""Comedy"", ""Children""])","[0.05607564374804497, 0.40450698137283325, 0.20335522294044495, 0.05919874086976051, 0.6145638823509216, 0.5566847324371338, 0.11959102004766464, 0.06593462824821472, 0.07163619250059128, 0.0, 0.04907326400279999, 0.04967929422855377, 0.025473259389400482, 0.008503912016749382, 0.7578622698783875, 0.4519990384578705, 0.24864356219768524, 0.3218056559562683, 0.05637304484844208, 0.020894696936011314, 0.40796902775764465, 0.0, 0.0007801355677656829, 0.016709908843040466, 0.327339768409729]",1995,5.6
55,Georgia (1995),Drama,"Set([""Drama""])","[0.09845761954784393, 0.44281041622161865, 0.20171982049942017, 0.15698367357254028, 0.28859367966651917, 0.21731364727020264, 0.19876940548419952, 0.38786134123802185, 0.029215214774012566, 0.253950297832489, 0.1499732881784439, 0.23427404463291168, 0.3683263957500458, 0.2721680998802185, 0.44311287999153137, 0.0649346262216568, 0.07667321711778641, 0.40264493227005005, 0.32902055978775024, 0.16106371581554413, 0.15252891182899475, 0.5790455937385559, 0.30110275745391846, 0.12339048087596893, 0.6133047938346863]",1995,6.6
56,Kids of the Round Table (1995),Adventure|Children|Fantasy,"Set([""Children"", ""Fantasy"", ""Adventure""])","[0.00943851936608553, 0.35288187861442566, 0.0, 0.0, 0.6234238147735596, 0.5664010643959045, 0.017482616007328033, 0.0, 0.021282557398080826, 0.03239396587014198, 0.0, 0.0, 0.038075827062129974, 0.0, 0.38665446639060974, 0.2646060287952423, 0.35108140110969543, 0.5868048071861267, 0.11617863923311234, 0.0, 0.29572758078575134, 0.0, 0.0, 0.003962252289056778, 0.3075002431869507]",1995,4.8
57,Home for the Holidays (1995),Drama,"Set([""Drama""])","[0.0, 0.22094962000846863, 0.21695223450660706, 0.15514470636844635, 0.4502902328968048, 0.16642604768276215, 0.35373371839523315, 0.19375647604465485, 0.000845549046061933, 0.42698878049850464, 0.022782549262046814, 0.037319082766771317, 0.42325150966644287, 0.17114096879959106, 0.6830233335494995, 0.177364319562912, 0.031743213534355164, 0.323355108499527, 0.22942154109477997, 0.0694912001490593, 0.00863462034612894, 0.503041684627533, 0.09337309002876282, 0.02031802386045456, 0.7288331985473633]",1995,6.6
58,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance,"Set([""Comedy"", ""Romance"", ""Drama""])","[0.0, 0.418306827545166, 0.3359425961971283, 0.17237885296344757, 0.48802992701530457, 0.03288237005472183, 0.3071568012237549, 0.13292621076107025, 0.010801134631037712, 0.32902640104293823, 0.0956711545586586, 0.003696592291817069, 0.29832062125205994, 0.4757089614868164, 0.7475594878196716, 0.0, 0.0, 0.3265588879585266, 0.3701305687427521, 0.1896572709083557, 0.0, 0.8215527534484863, 0.10428488254547119, 0.09107555449008942, 0.9199166893959045]",1994,7.7
59,"Confessional, The (Confessionnal, Le) (1995)",Drama|Mystery,"Set([""Mystery"", ""Drama""])","[0.04304509982466698, 0.20654110610485077, 0.14018915593624115, 0.2380162626504898, 0.29378068447113037, 0.05696782097220421, 0.5551761984825134, 0.5206255912780762, 0.0, 0.40118634700775146, 0.06666416674852371, 0.19267533719539642, 0.571954071521759, 0.3207269012928009, 0.3765563666820526, 0.0, 0.05202474445104599, 0.28894004225730896, 0.4197753667831421, 0.16050274670124054, 0.0, 0.923785388469696, 0.23187001049518585, 0.09910555183887482, 0.7736039757728577]",1995,7.5
60,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy,"Set([""Children"", ""Fantasy"", ""Adventure""])","[0.07387305796146393, 0.5729765892028809, 0.2725653052330017, 0.08773493021726608, 0.47021961212158203, 0.2654116749763489, 0.004808406811207533, 0.18802665174007416, 0.05491947382688522, 0.07955888658761978, 0.0949115976691246, 0.0, 0.08738019317388535, 0.14982494711875916, 0.6751716136932373, 0.0947330966591835, 0.14725251495838165, 0.39944711327552795, 0.2983297109603882, 0.07948672026395798, 0.14303188025951385, 0.20702087879180908, 0.0815199762582779, 0.0869046300649643, 0.7880722284317017]",1995,6.0
61,Eye for an Eye (1996),Drama|Thriller,"Set([""Thriller"", ""Drama""])","[0.007962188683450222, 0.45789116621017456, 0.1192735880613327, 0.07728011906147003, 0.7144699692726135, 0.21562092006206512, 0.2609717845916748, 0.008973550982773304, 0.01293229777365923, 0.0, 0.0015079169534146786, 0.12073644250631332, 0.2760372757911682, 0.0, 0.43451082706451416, 0.6681005954742432, 0.08522872626781464, 0.4418469965457916, 0.024567142128944397, 0.0, 0.36384519934654236, 0.06728973984718323, 0.0, 0.0, 0.7864938974380493]",1996,6.2
62,Mr. Holland's Opus (1995),Drama,"Set([""Drama""])","[0.005025102291256189, 0.591989278793335, 0.2867206335067749, 0.028964513912796974, 0.8130582571029663, 0.08683319389820099, 0.32032695412635803, 0.0, 0.022700229659676552, 0.0, 0.023194551467895508, 0.12974698841571808, 0.10416997969150543, 0.13649994134902954, 0.8419474363327026, 0.22296203672885895, 0.017961911857128143, 0.19388437271118164, 0.0, 0.012822817079722881, 0.2679917812347412, 0.20845328271389008, 0.0, 0.0006978492601774633, 0.9553613066673279]",1995,7.3
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy|Crime,"Set([""Comedy"", ""Crime""])","[0.04883911460638046, 0.15906758606433868, 0.0, 0.18162979185581207, 0.06229523941874504, 0.4426517188549042, 0.19327577948570251, 0.14331059157848358, 0.011043421924114227, 0.5853039622306824, 0.0365394651889801, 0.14934676885604858, 0.8788764476776123, 0.2519867718219757, 0.43838757276535034, 0.5040398836135864, 0.0634431540966034, 0.11562363803386688, 0.09719555079936981, 0.12087859213352203, 0.6014196276664734, 0.16962391138076782, 0.0528809055685997, 0.009778399020433426, 0.44688811898231506]",1996,6.6
64,Two if by Sea (1996),Comedy|Romance,"Set([""Comedy"", ""Romance""])","[0.0, 0.3417550027370453, 0.0, 0.10398954153060913, 0.5303403735160828, 0.4291464686393738, 0.07553587108850479, 0.006670746486634016, 0.01670735329389572, 0.16576847434043884, 0.008423605002462864, 0.0, 0.42277607321739197, 0.03688123822212219, 0.35206714272499084, 0.4396924376487732, 0.06396861374378204, 0.2708594799041748, 0.14836125075817108, 0.11153823882341385, 0.2506769001483917, 0.0025512422434985638, 0.0, 0.009912178851664066, 0.7688987851142883]",1996,5.3
65,Bio-Dome (1996),Comedy,"Set([""Comedy""])","[0.0, 0.14238137006759644, 0.0, 0.043329089879989624, 0.3405199348926544, 0.7201915383338928, 0.051359158009290695, 0.0, 0.010733422823250294, 0.1715368777513504, 0.0, 0.0, 0.6572862267494202, 0.0, 0.4949396848678589, 0.5395438075065613, 0.1251365840435028, 0.01239539124071598, 0.0, 0.007474730256944895, 0.7917188405990601, 0.0, 0.0, 0.0, 0.18919941782951355]",1996,4.4
66,Lawnmower Man 2: Beyond Cyberspace (1996),Action|Sci-Fi|Thriller,"Set([""Sci-Fi"", ""Thriller"", ""Action""])","[0.0, 0.3763924241065979, 0.0, 0.08367937058210373, 0.5811900496482849, 0.8448084592819214, 0.0, 0.0, 0.030550731346011162, 0.0, 0.025856513530015945, 0.0, 0.47994866967201233, 0.0, 0.03024311736226082, 0.1233547031879425, 0.19562634825706482, 0.24823792278766632, 0.0502903088927269, 0.07143418490886688, 0.4701801836490631, 0.0, 0.002925226464867592, 0.007383136544376612, 0.44263115525245667]",1996,2.5
